Title,URL,Upload Date,Views
"كورس شرح بي اتش بي متكامل في 6 ساعات | PHP Full Course in 6 Hours (Arabic)","https://www.youtube.com/watch?v=qmvjwRbtNww&list=PL8q8h6vqfkSW6NQAkmejKwvuwqluRs7Dz&index=1&pp=iAQB","7 months ago","83"
"تطبيق عملي على اللينكد ليست بلغة السي بلس بلس | Linked List Exercise - Cashier Queue in C++ (Arabic)","https://www.youtube.com/watch?v=Sa-6b0SY6w8&list=PL8q8h6vqfkSW6NQAkmejKwvuwqluRs7Dz&index=2&pp=iAQB","N/A","N/A"
"شرح تفصيلي للينكد ليست بلغة السي بلس بلس | Linked List in C++ (Arabic)","https://www.youtube.com/watch?v=-7k4Zks-6ys&list=PL8q8h6vqfkSW6NQAkmejKwvuwqluRs7Dz&index=3&pp=iAQB","N/A","N/A"
"ازاي تحذف نود من اللينكد ليست في السي بلس بلس | Remove from Linked List in C++ (Arabic)","https://www.youtube.com/watch?v=9_wUHGD_2Wo&list=PL8q8h6vqfkSW6NQAkmejKwvuwqluRs7Dz&index=4&pp=iAQB","N/A","N/A"
"كورس شرح سي بلس بلس متكامل في 5 ساعات | C++ Full Course in 5 Hours (Arabic)","https://www.youtube.com/watch?v=07AC2Syf4Yg&list=PL8q8h6vqfkSW6NQAkmejKwvuwqluRs7Dz&index=5&pp=iAQB","1 year ago","292"
"تخصصات كلية حاسبات ومعلومات...اختار ايه ؟؟ | Computer Science Majors (Arabic)","https://www.youtube.com/watch?v=fhh4K7iIlZ0&list=PL8q8h6vqfkSW6NQAkmejKwvuwqluRs7Dz&index=6&pp=iAQB","2 years ago","124"
"مبادئ علوم الحاسبات للمبتدئين | Computer Science Basics For Beginners (Arabic)","https://www.youtube.com/watch?v=dAPtZkBVFF0&list=PL8q8h6vqfkSW6NQAkmejKwvuwqluRs7Dz&index=7&pp=iAQB","2 years ago","44"
