Title,URL,Upload Date,Views
"Tryhackme - Introduction to Offensive Security - بالعربي","https://www.youtube.com/watch?v=T63s7HSOx-o&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=1&t=252s&pp=iAQB","N/A","N/A"
"Tryhackme - Introduction to Defensive Security - بالعربي","https://www.youtube.com/watch?v=DEYokJH-RAs&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=2&pp=iAQB","N/A","N/A"
"Tryhackme - Careers in Cyber - بالعربي","https://www.youtube.com/watch?v=4hxZVLay0Cw&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=3&pp=iAQB","N/A","N/A"
"Tryhackme - Network Fundamentals Part 1 - بالعربي","https://www.youtube.com/watch?v=wW67G99QK5s&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=4&pp=iAQB","N/A","N/A"
"Tryhackme - Network Fundamentals Part 2 - بالعربي","https://www.youtube.com/watch?v=cDJpEkKyRVI&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=5&pp=iAQB","N/A","N/A"
"Tryhackme - Network Fundamentals Part 3 - بالعربي","https://www.youtube.com/watch?v=5oy3KopsJwY&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=6&pp=iAQB","N/A","N/A"
"Tryhackme - Network Fundamentals Part 4 -  بالعربي","https://www.youtube.com/watch?v=kq-kdg5bq-w&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=7&pp=iAQB","N/A","N/A"
"Tryhackme - Network Fundamentals Part 5 - بالعربي","https://www.youtube.com/watch?v=FLOiIWuylOM&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=8&pp=iAQB","N/A","N/A"
"Tryhackme - How The Web Works Part 1 - بالعربي","https://www.youtube.com/watch?v=Wwf_CgbjHjA&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=9&pp=iAQB","N/A","N/A"
"Tryhackme - How The Web Works Part 2 - بالعربي","https://www.youtube.com/watch?v=eAq1wFyMKLY&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=10&pp=iAQB","N/A","N/A"
"Tryhackme - How The Web Works Part 3 - بالعربي","https://www.youtube.com/watch?v=EcQXLrIcjec&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=11&pp=iAQB","N/A","N/A"
"Tryhackme - Linux Fundamentals Part 1 - بالعربي","https://www.youtube.com/watch?v=TpAnULPzHgc&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=12&pp=iAQB","N/A","N/A"
"Tryhackme - Linux Fundamentals Part 2 - بالعربي","https://www.youtube.com/watch?v=0oPWRUucS4A&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=13&pp=iAQB","N/A","N/A"
"Tryhackme - Linux Fundamentals Part 3 - بالعربي","https://www.youtube.com/watch?v=WouLj1h6c84&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=14&pp=iAQB","N/A","N/A"
"Tryhackme - Windows Fundamentals Part 1 - بالعربي","https://www.youtube.com/watch?v=7BGPRNxv4IM&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=15&pp=iAQB","N/A","N/A"
"Tryhackme - Windows Fundamentals Part 2 - بالعربي","https://www.youtube.com/watch?v=FCv5mkQu54c&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=16&pp=iAQB","N/A","N/A"
"Tryhackme - Windows Fundamentals Part 3 - بالعربي","https://www.youtube.com/watch?v=Zyq-KMYRv6c&list=PLe4OB7kyojitmieZJikq-kR4NLOpndGgQ&index=17&pp=iAQB","N/A","N/A"
