Title,URL,Upload Date,Views
"React2Shell (CVE-2025-55182) explained (Arabic)","https://www.youtube.com/watch?v=MIQQvR8DHqo&list=PLcCG2wDOBXAW6-3giunBSR8dntAxSpc2l&index=1&t=93s&pp=iAQB","N/A","N/A"
"Memory Corruptions for Mere Mortals","https://www.youtube.com/watch?v=1BKyA_aJ8mQ&list=PLcCG2wDOBXAW6-3giunBSR8dntAxSpc2l&index=2&pp=iAQB","N/A","N/A"
"Approaching big code bases","https://www.youtube.com/watch?v=jl3-Fhx8cBo&list=PLcCG2wDOBXAW6-3giunBSR8dntAxSpc2l&index=3&pp=iAQB","N/A","N/A"
