Title,URL,Upload Date,Views
"Learn PTS In Arabic #01 - Introduction and What is PTS? [بالعربي]","https://www.youtube.com/watch?v=snH9NTE4BoI&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=1&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #02  LABS PTS FREE [ بالعربي]","https://www.youtube.com/watch?v=mM4wFoWrxhY&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=2&pp=iAQB","N/A","N/A"
"[بالعربي] Learn PTS In Arabic #03  Installing our Penetration Testing Lab OS","https://www.youtube.com/watch?v=tXz45MuZLwc&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=3&pp=iAQB","N/A","N/A"
"[بالعربي] Learn PTS In Arabic #04  Basic command kali linux","https://www.youtube.com/watch?v=16myZH0Tuv4&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=4&pp=iAQB","N/A","N/A"
"[ بالعربي ] Learn PTS In Arabic #05  Web Basic-Burpsuite part 1","https://www.youtube.com/watch?v=qDrrplEsEiA&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=5&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #06 -Web Basic - Burp Suite part 2  [بالعربي]","https://www.youtube.com/watch?v=-O0BiS4zESs&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=6&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"[ بالعربي ] Learn PTS In Arabic #07  Web Basic-Burp Suite (foxy proxy) part 3","https://www.youtube.com/watch?v=7mwQLFrWJPM&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=7&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #08  Web Basic -Burp Suite (CTF) part 4","https://www.youtube.com/watch?v=Sf0OJITevPo&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=8&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #09 Footprinting and Scanning and Vulnerability Assessments part 1","https://www.youtube.com/watch?v=BRHnNUdNdTE&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=9&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #10 Footprinting and Scanning and Vulnerability Assessments (nmap) part 2","https://www.youtube.com/watch?v=Hl4D80qG2s4&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=10&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #11 Footprinting and Scanning and Vulnerability Assessments (Nessus)  part 3","https://www.youtube.com/watch?v=TiHE6gl144o&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=11&pp=iAQB","N/A","N/A"
"(بالعربي )Learn PTS In Arabic #13  System Attack  part 1","https://www.youtube.com/watch?v=sYX_luq-UXc&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=12&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #14  System Attack  part 2","https://www.youtube.com/watch?v=ZOlJp4Wbeic&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=13&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #12 Footprinting and Scanning and Vulnerability Assessments (Metasploit)  part 4","https://www.youtube.com/watch?v=QHDAr6sVH_M&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=14&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #15  System Attack  part 3","https://www.youtube.com/watch?v=-SWiVH8IeOo&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=15&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #16-Network Attack","https://www.youtube.com/watch?v=dmD5Pz3bDyw&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=16&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #17 - Web Attack part 1","https://www.youtube.com/watch?v=zJHNfBK1Skc&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=17&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #18  Web Attack XSS part 2","https://www.youtube.com/watch?v=rTWEXSCTLeY&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=18&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #19 - Web Attack (SQL Injection) part 3","https://www.youtube.com/watch?v=uSg5mJfl270&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=19&pp=iAQB","N/A","N/A"
"Learn PTS In Arabic #20 - Web Attack (BurpSuite-brute force) part 4","https://www.youtube.com/watch?v=JwwS3IdI-7E&list=PLxfR7vYuDV2VctHrrq7hC2H3DQ4iW3m1N&index=20&pp=iAQB","N/A","N/A"
