Title,URL,Upload Date,Views
"Web App Penetration Testing  - #13 - CSRF (Cross Site Request Forgery)","https://www.youtube.com/watch?v=TwG0Rd0hr18&list=PLBf0hzazHTGP2SLnKuGGk9qMKjK-uYIiT&index=1&pp=iAQB","N/A","N/A"
"Web App Penetration Testing - #14 - Cookie Collection & Reverse Engineering","https://www.youtube.com/watch?v=qtr0qtptYys&list=PLBf0hzazHTGP2SLnKuGGk9qMKjK-uYIiT&index=2&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Web App Penetration Testing - #15 - HTTP Attributes (Cookie Stealing)","https://www.youtube.com/watch?v=8s3ChNKU85Q&list=PLBf0hzazHTGP2SLnKuGGk9qMKjK-uYIiT&index=3&pp=iAQB","N/A","N/A"
