Title,URL,Upload Date,Views
"Nmap Tutorial For Beginners - 1 - What is Nmap?","https://www.youtube.com/watch?v=5MTZdN9TEO4&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=1&pp=iAQB","N/A","N/A"
"Nmap Tutorial For Beginners - 2 - Advanced Scanning","https://www.youtube.com/watch?v=VFJLMOk6daQ&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=2&pp=iAQB","N/A","N/A"
"Nmap Tutorial For Beginners - 3 - Aggressive Scanning","https://www.youtube.com/watch?v=OUQkCAHdX_g&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=3&pp=iAQB","N/A","N/A"
"Zenmap Tutorial For Beginners","https://www.youtube.com/watch?v=tZjSOhuvKDg&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=4&pp=iAQB","N/A","N/A"
"Shodan Search Engine Tutorial - Access Routers,Servers,Webcams + Install CLI","https://www.youtube.com/watch?v=v2EdwgX72PQ&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=5&pp=iAQB","N/A","N/A"
"Recon-ng - Introduction And Installation","https://www.youtube.com/watch?v=x80wy7XQCoU&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=6&pp=iAQB","N/A","N/A"
"Recon-ng - Commands, Workspaces And Data Management","https://www.youtube.com/watch?v=0J6Auz88iTY&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=7&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Recon-ng - Adding API Keys, Database Commands and Advanced Scanning","https://www.youtube.com/watch?v=ueWeucZMdmk&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=8&pp=iAQB","N/A","N/A"
"Recon-ng - Complete Scan - Emails, Sub Domains & Hidden Files","https://www.youtube.com/watch?v=68rRliy5DBw&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=9&pp=iAQB","N/A","N/A"
"Recon-ng - IP Geo-location","https://www.youtube.com/watch?v=9NJmKm-ipAA&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=10&pp=iAQB","N/A","N/A"
"Recon-ng - Scanning Services With builtwith API","https://www.youtube.com/watch?v=Bx6D-VYz4no&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=11&pp=iAQB","N/A","N/A"
"Recon-ng - Generating Reports","https://www.youtube.com/watch?v=d2Po2e_oyE4&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=12&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"NetBIOS And SMB Enumeration - Nbtstat & smbclient","https://www.youtube.com/watch?v=sXqT95eIAjo&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=13&pp=iAQB","N/A","N/A"
"DNS Enumeration Tutorial - Dig, Nslookup & Host","https://www.youtube.com/watch?v=rQ-dc5kwRtU&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=14&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"DNS Zone Transfer Tutorial - Dig, Nslookup & Host","https://www.youtube.com/watch?v=kdYnSfzb3UA&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=15&pp=iAQB","N/A","N/A"
"DMitry - Passive Information Gathering","https://www.youtube.com/watch?v=z2EUhV11QB4&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=16&pp=iAQB","N/A","N/A"
"Unicornscan - Port Scanning","https://www.youtube.com/watch?v=X_DdYUeKS-o&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=17&pp=iAQB","N/A","N/A"
"Maltego - Automated Information Gathering","https://www.youtube.com/watch?v=zemNLx0-LRw&list=PLBf0hzazHTGPx4_jgz6wOJoj4cijSv1wW&index=18&pp=iAQB","N/A","N/A"
