Title,URL,Upload Date,Views
"Routing & Switching Arabic course Chapter 1 Introduction to Transmission Media","https://www.youtube.com/watch?v=J870b0DJiJ0&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=1&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 2 Ethernet Framing","https://www.youtube.com/watch?v=tUHdjkpkbDY&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=2&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 3 IP Addressing","https://www.youtube.com/watch?v=UNveQGEqrms&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=3&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 4 Internet Control Message Protocol","https://www.youtube.com/watch?v=clNo5QeOQPs&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=4&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 4 Internet Control Message Protocol Lab","https://www.youtube.com/watch?v=LaWvQwaBmMg&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=5&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 5 Address Resolution Protocol","https://www.youtube.com/watch?v=RBKYriIk2VM&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=6&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 5 Address Resolution Protocol Lab","https://www.youtube.com/watch?v=OCIWJ6Wc7lU&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=7&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 6 Transport Layer Protocols","https://www.youtube.com/watch?v=FXMaSsMO1Rc&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=8&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 6 Transport Layer Protocols Lab","https://www.youtube.com/watch?v=CAQvybKrzT0&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=9&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 7 Data Forwarding Scenario 1","https://www.youtube.com/watch?v=N_xjKZ3Zy5c&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=10&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 8 VRP Foundation","https://www.youtube.com/watch?v=W527tjr_CbE&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=11&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 9 Navigating the CLI","https://www.youtube.com/watch?v=nDup6VyM92g&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=12&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 9 Navigating the CLI Lab","https://www.youtube.com/watch?v=xQGlqQUKzAg&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=13&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 10 File System Navigation and Management","https://www.youtube.com/watch?v=DKA4gGCc1f4&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=14&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Routing & Switching Arabic course Chapter 11 VRP Operating System Image Management","https://www.youtube.com/watch?v=yuC_40xYxzY&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=15&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 12 Establishing a Single Switched Network","https://www.youtube.com/watch?v=vGO-5KbGVII&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=16&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 13 Spanning Tree Protocol","https://www.youtube.com/watch?v=zHf2zsEQfj0&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=17&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 13 Spanning Tree Protocol Lab","https://www.youtube.com/watch?v=IoD7qMlGonM&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=18&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 14 Rapid Spanning Tree Protocol","https://www.youtube.com/watch?v=pcGNFkPZJZQ&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=19&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Routing & Switching Arabic course Chapter 14 Rapid Spanning Tree Protocol Lab","https://www.youtube.com/watch?v=lObwq4UmHdo&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=20&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 15 Basic Knowledge of IP Routing","https://www.youtube.com/watch?v=weHnqdWl3gg&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=21&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 16 IP Static Routes","https://www.youtube.com/watch?v=tP1JpvFLHPg&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=22&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 16 IP Static Routes Lab 1","https://www.youtube.com/watch?v=M_zjF6sfzP4&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=23&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 17 Link State Routing with OSPF","https://www.youtube.com/watch?v=W-8CQJizASQ&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=24&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 17 Link State Routing with OSPF Lab","https://www.youtube.com/watch?v=emdsHykNi_Y&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=25&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 18 DHCP Protocol Principles","https://www.youtube.com/watch?v=xTET7mS0pjE&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=26&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 18 DHCP Protocol Principles Lab","https://www.youtube.com/watch?v=sJXOfyzhkVU&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=27&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 19 FTP Protocol Principles with LAB","https://www.youtube.com/watch?v=w3Y-IF5FNk4&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=28&pp=iAQB","N/A","N/A"
"Routing & Switching Arabic course Chapter 20 Telnet Protocol Principles with  Lab","https://www.youtube.com/watch?v=3Hr07-s-XUI&list=PLuNK096Q36ca_NlK1DJ3c6GprcHw1BSU0&index=29&pp=iAQB","N/A","N/A"
