Title,URL,Upload Date,Views
"Tryhackme - Windows Command Line CMD - بالعربي","https://www.youtube.com/watch?v=-ZfDkm5TRkg&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=1&pp=iAQB","N/A","N/A"
"Tryhackme - Tcpdump The Basics - بالعربي","https://www.youtube.com/watch?v=0Dl35Kd2bc4&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=2&pp=iAQB","N/A","N/A"
"Tryhackme - OWASP Top 10 - 2021 Part 2 - بالعربي","https://www.youtube.com/watch?v=3tfx0VFr57M&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=3&pp=iAQB","N/A","N/A"
"Tryhackme - Hashing Basics - بالعربي","https://www.youtube.com/watch?v=4ShTAFR4Exg&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=4&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Tryhackme - Active Directory Basics - بالعربي","https://www.youtube.com/watch?v=4hENl_ZqiiQ&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=5&pp=iAQB","N/A","N/A"
"Tryhackme - Cryptography Basics - بالعربي","https://www.youtube.com/watch?v=5mkIFdOZbBE&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=6&pp=iAQB","N/A","N/A"
"Tryhackme - Public Key Cryptography Basics - بالعربي","https://www.youtube.com/watch?v=8cqcIcUBh7g&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=7&pp=iAQB","N/A","N/A"
"Tryhackme - Networking Secure Protocols - بالعربي","https://www.youtube.com/watch?v=AKdxm3rS7Jw&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=8&pp=iAQB","N/A","N/A"
"Tryhackme - Networking Essentials - بالعربي","https://www.youtube.com/watch?v=E-thyyaOZik&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=9&pp=iAQB","N/A","N/A"
"Tryhackme - Hydra - بالعربي","https://www.youtube.com/watch?v=FVweTQGLrIU&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=10&pp=iAQB","N/A","N/A"
"Tryhackme - Gobuster The Basics - بالعربي","https://www.youtube.com/watch?v=MKSdmjKTDWI&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=11&pp=iAQB","N/A","N/A"
"Tryhackme - Search Skills - بالعربي","https://www.youtube.com/watch?v=NdMfXblUHO8&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=12&pp=iAQB","N/A","N/A"
"Tryhackme - Nmap The Basics - بالعربي","https://www.youtube.com/watch?v=VR8T382Q9KY&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=13&pp=iAQB","N/A","N/A"
"Tryhackme - OWASP Top 10 - 2021 Part 1 - بالعربي","https://www.youtube.com/watch?v=VtYDnyqeC8Y&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=14&pp=iAQB","N/A","N/A"
"Tryhackme - Web Application Basics - بالعربي","https://www.youtube.com/watch?v=cTwvD-XHmgo&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=15&pp=iAQB","N/A","N/A"
"Tryhackme - Linux Shells - بالعربي","https://www.youtube.com/watch?v=cpreM2KdyUE&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=16&pp=iAQB","N/A","N/A"
"Tryhackme - Eternal Blue - بالعربي","https://www.youtube.com/watch?v=dxxcWg_eY4g&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=17&pp=iAQB","N/A","N/A"
"Tryhackme - Networking Core Protocols - بالعربي","https://www.youtube.com/watch?v=e0lE0Q8AyAs&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=18&pp=iAQB","N/A","N/A"
"Tryhackme - Windows PowerShell - بالعربي","https://www.youtube.com/watch?v=enhm6aUYwbg&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=19&pp=iAQB","N/A","N/A"
"Tryhackme  - John the Ripper The Basics - بالعربي","https://www.youtube.com/watch?v=hQtZGZX7AX0&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=20&pp=iAQB","N/A","N/A"
"Tryhackme - SQL Fundamentals - بالعربي","https://www.youtube.com/watch?v=iDJm1wvMGxI&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=21&pp=iAQB","N/A","N/A"
"Tryhackme - Networking Concepts - بالعربي","https://www.youtube.com/watch?v=m3r-vR0Ub9Y&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=22&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Tryhackme - Moniker Link - بالعربي","https://www.youtube.com/watch?v=ru-f1LLQIss&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=23&pp=iAQB","N/A","N/A"
"Tryhackme - JavaScript Essentials - بالعربي","https://www.youtube.com/watch?v=vTKvpPVY4a8&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=24&pp=iAQB","N/A","N/A"
"Tryhackme - Shells Overview - بالعربي","https://www.youtube.com/watch?v=x-bydYJvlxI&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=25&pp=iAQB","N/A","N/A"
"Tryhackme - SQLMap The Basics - بالعربي","https://www.youtube.com/watch?v=TtezcBJmerg&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=26&pp=iAQB","N/A","N/A"
"Tryhackme - Defensive Security Intro - بالعربي","https://www.youtube.com/watch?v=XiaaLGbAZrA&list=PLe4OB7kyojiu-aapO2MQVMYJ1WXXf9LaH&index=27&pp=iAQB","N/A","N/A"
