Title,URL,Upload Date,Views
"كورس جافاسكريبت JavaScript/Node.js (Arabic) - #0 Intro","https://www.youtube.com/watch?v=2EAV2cB3FWY&list=PL8q8h6vqfkSVRNnlbUk-O9JJ0c9B7mqCp&index=1&pp=iAQB","N/A","N/A"
"كورس جافاسكريبت JavaScript/Node.js (Arabic) - #1 Variables","https://www.youtube.com/watch?v=ClkIRKlmplY&list=PL8q8h6vqfkSVRNnlbUk-O9JJ0c9B7mqCp&index=2&pp=iAQB","N/A","N/A"
"كورس جافاسكريبت JavaScript/Node.js (Arabic) - #2 Arithmetic Operators","https://www.youtube.com/watch?v=XUreKLul1og&list=PL8q8h6vqfkSVRNnlbUk-O9JJ0c9B7mqCp&index=3&pp=iAQB","N/A","N/A"
"كورس جافاسكريبت JavaScript/Node.js (Arabic) - #3 Strings","https://www.youtube.com/watch?v=Sr04cTu5abY&list=PL8q8h6vqfkSVRNnlbUk-O9JJ0c9B7mqCp&index=4&pp=iAQB","N/A","N/A"
"كورس جافاسكريبت JavaScript/Node.js (Arabic) - #4 Arrays","https://www.youtube.com/watch?v=R16IMAWDGyg&list=PL8q8h6vqfkSVRNnlbUk-O9JJ0c9B7mqCp&index=5&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"كورس جافاسكريبت JavaScript/Node.js (Arabic) - #5 Functions","https://www.youtube.com/watch?v=XhM9px0OFkc&list=PL8q8h6vqfkSVRNnlbUk-O9JJ0c9B7mqCp&index=6&pp=iAQB","N/A","N/A"
"كورس جافاسكريبت JavaScript/Node.js (Arabic) - #6 Conditions","https://www.youtube.com/watch?v=GgqCm46vAL8&list=PL8q8h6vqfkSVRNnlbUk-O9JJ0c9B7mqCp&index=7&pp=iAQB","N/A","N/A"
"كورس جافاسكريبت JavaScript/Node.js (Arabic) - #7 Switch Case","https://www.youtube.com/watch?v=B-X4hrHtJ58&list=PL8q8h6vqfkSVRNnlbUk-O9JJ0c9B7mqCp&index=8&pp=iAQB","N/A","N/A"
"كورس جافاسكريبت JavaScript/Node.js (Arabic) - #8 Objects","https://www.youtube.com/watch?v=ZzEg_BSVN0A&list=PL8q8h6vqfkSVRNnlbUk-O9JJ0c9B7mqCp&index=9&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"كورس جافاسكريبت JavaScript/Node.js (Arabic) - #9 Loops","https://www.youtube.com/watch?v=lRsvuBB8n80&list=PL8q8h6vqfkSVRNnlbUk-O9JJ0c9B7mqCp&index=10&pp=iAQB","N/A","N/A"
"كورس جافاسكريبت JavaScript/Node.js (Arabic) - #10 Outro النهاية","https://www.youtube.com/watch?v=SS-HnTEHkss&list=PL8q8h6vqfkSVRNnlbUk-O9JJ0c9B7mqCp&index=11&pp=iAQB","N/A","N/A"
