Title,URL,Upload Date,Views
"Lab: User ID controlled by request parameter with password disclosure شرح وحل وتحليل","https://www.youtube.com/watch?v=9RzxCQHO7eY&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=1&pp=iAQB","N/A","N/A"
"Lab: User ID controlled by request parameter, with unpredictable user IDs شرح وحل وتحليل","https://www.youtube.com/watch?v=4dF-WWO6SdM&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=2&pp=iAQB","N/A","N/A"
"Lab: User ID controlled by request parameter شرح وحل وتحليل","https://www.youtube.com/watch?v=jy1Kqx6wMHY&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=3&pp=iAQB","N/A","N/A"
"Lab: User role controlled by request parameter شرح وحل وتحلبل","https://www.youtube.com/watch?v=8GvTnTZQI08&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=4&pp=iAQB","N/A","N/A"
"Lab: Unprotected admin functionality with unpredictable URL شرح وحل وتحليل","https://www.youtube.com/watch?v=X_b_pnCjRak&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=5&pp=iAQB","N/A","N/A"
"Lab: Unprotected admin functionality شرح وحل وتحليل","https://www.youtube.com/watch?v=IY_Wo9IIyPk&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=6&pp=iAQB","N/A","N/A"
"Lab: Insecure direct object references شرح وحل وتحليل","https://www.youtube.com/watch?v=iVRFrmyKw8I&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=7&pp=iAQB","N/A","N/A"
"Lab: Reflected XSS into a JavaScript string with single quote and backslash escaped شرح وحل","https://www.youtube.com/watch?v=DkBG_406pRg&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=8&pp=iAQB","N/A","N/A"
"Lab: Reflected XSS in canonical link tag شرح وتحليل","https://www.youtube.com/watch?v=MVaLxzvDDAo&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=9&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"Lab: Reflected XSS with some SVG markup allowed","https://www.youtube.com/watch?v=AVlPQuWdzWY&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=10&pp=iAQB","N/A","N/A"
"lap : Reflected XSS into a JavaScript string with angle brackets HTML encoded شرح وتحليل","https://www.youtube.com/watch?v=3ErM1GyTLks&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=11&pp=iAQB","N/A","N/A"
"شرح وفهم وتحليل Lab: Reflected XSS into attribute with angle brackets HTML-encoded","https://www.youtube.com/watch?v=3OXmIoWJEbk&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=12&pp=iAQB","N/A","N/A"
"Lab: Reflected XSS into HTML context with nothing encoded شرح تحليل وفهم","https://www.youtube.com/watch?v=4M05exMjc2U&list=PLEHdb4yX2v-08_62i0eYJsQtR4VAqyYIy&index=13&pp=iAQB","N/A","N/A"
