#,title,videoUrl,videoId,publishedAt,position
1,Web Technologies | Part 1 (Arabic),https://www.youtube.com/watch?v=CVFi9v2gmBk&list=PLDRMxi70CdSCnfKDKYGNhkZB0iq0QVJ8D&index=1,CVFi9v2gmBk,2020-05-19T13:21:29Z,0
2,Web Technologies | Part 2 (Arabic),https://www.youtube.com/watch?v=tGpwEHTvcFE&list=PLDRMxi70CdSCnfKDKYGNhkZB0iq0QVJ8D&index=2,tGpwEHTvcFE,2020-05-22T10:37:44Z,1
3,Web Technologies | Part 3 (Arabic),https://www.youtube.com/watch?v=_hwGoXc7trc&list=PLDRMxi70CdSCnfKDKYGNhkZB0iq0QVJ8D&index=3,_hwGoXc7trc,2020-06-03T14:58:37Z,2
