#,title,videoUrl,videoId,publishedAt,position
1,شرح ثغرة SQL injection بالتفصيل للمبتدئين 💉,https://www.youtube.com/watch?v=tMkS_o_iXOc&list=PLX621demLUSbqhfsi88Be2JFrWmhZ6CfJ&index=1,tMkS_o_iXOc,2025-01-25T19:00:06Z,0
2,شرح SQL Injection : اختراق المواقع بالتطبيق العملي (LAB 1)💉 | Portswigger,https://www.youtube.com/watch?v=IwNbzcBaIc8&list=PLX621demLUSbqhfsi88Be2JFrWmhZ6CfJ&index=2,IwNbzcBaIc8,2025-01-27T19:00:06Z,1
3,شرح SQL injection : لاختراق صفحة تسجيل الدخول بسهولة (LAB 2)🔥 | Portswigger,https://www.youtube.com/watch?v=kHQDYFo7kDg&list=PLX621demLUSbqhfsi88Be2JFrWmhZ6CfJ&index=3,kHQDYFo7kDg,2025-01-30T18:15:06Z,2
4,شرح SQL injection: اختراق المواقع ومعرفة اصدار قاعدة البيانات💉(LAB 3) | Portswigger,https://www.youtube.com/watch?v=jYUFti7uFh4&list=PLX621demLUSbqhfsi88Be2JFrWmhZ6CfJ&index=4,jYUFti7uFh4,2025-02-10T18:00:06Z,3
5,شرح SQL injection : اختراق باسوورد الادمن 🔥 (LAB 4&5) | Portswigger,https://www.youtube.com/watch?v=CzZSCmd1i5Q&list=PLX621demLUSbqhfsi88Be2JFrWmhZ6CfJ&index=5,CzZSCmd1i5Q,2025-02-14T18:00:06Z,4
6,شرح SQL injection : اختراق صفحات تسجيل الدخول 👨🏻‍💻 (LAB 6&9&10) | Web Security,https://www.youtube.com/watch?v=yy7Q8zEep_I&list=PLX621demLUSbqhfsi88Be2JFrWmhZ6CfJ&index=6,yy7Q8zEep_I,2025-02-23T19:00:06Z,5
7,شرح ثغرة Blind SQLi + Out-Of-Band SQLi من الصفر للأحتراف | PortSwigger,https://www.youtube.com/watch?v=Yj71iAGPOzw&list=PLX621demLUSbqhfsi88Be2JFrWmhZ6CfJ&index=7,Yj71iAGPOzw,2025-03-24T19:30:26Z,6
