Title,URL,Upload Date,Views
"ازاي تستخدم بايثون في الامن السيبراني","https://www.youtube.com/watch?v=t6fUlG7L7lM&list=PL5jgI-q5p8IHouMtSXnT0Cv_LsLG7erON&index=1&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
"كل اللي محتاج تعرفه عن JSON في بايثون | أساسيات مهمة في الأمن السيبراني","https://www.youtube.com/watch?v=00hYCnBD378&list=PL5jgI-q5p8IHouMtSXnT0Cv_LsLG7erON&index=2&pp=iAQB0gcJCU0KAYcqIYzv","N/A","N/A"
