#,title,videoUrl,videoId,publishedAt,position
1,#01 دورة فحص الانظمة | Nmap Course For Beginners,https://www.youtube.com/watch?v=71mhRUJnhwo&list=PLMuAdKgHarVrTKlVhf516LwkyWsBxMQCq&index=1,71mhRUJnhwo,2024-11-25T20:17:54Z,0
2,#02 دورة فحص الانظمة | Nmap Course For Beginners,https://www.youtube.com/watch?v=qIIwJL8Ciy0&list=PLMuAdKgHarVrTKlVhf516LwkyWsBxMQCq&index=2,qIIwJL8Ciy0,2024-11-30T21:10:22Z,1
3,#03 دورة فحص الانظمة | Nmap Course For Beginners,https://www.youtube.com/watch?v=W80AFt53rBs&list=PLMuAdKgHarVrTKlVhf516LwkyWsBxMQCq&index=3,W80AFt53rBs,2024-12-03T15:00:39Z,2
4,#04 دورة فحص الانظمة | Nmap Course For Beginners,https://www.youtube.com/watch?v=CNg9OFxhoVQ&list=PLMuAdKgHarVrTKlVhf516LwkyWsBxMQCq&index=4,CNg9OFxhoVQ,2024-12-09T15:00:10Z,3
5,#05 دورة فحص الانظمة | Nmap Course For Beginners,https://www.youtube.com/watch?v=eNlDxgjbXGI&list=PLMuAdKgHarVrTKlVhf516LwkyWsBxMQCq&index=5,eNlDxgjbXGI,2024-12-09T20:22:19Z,4
6,#06 دورة فحص الانظمة | Nmap Course For Beginners,https://www.youtube.com/watch?v=uQKpfg4yBuk&list=PLMuAdKgHarVrTKlVhf516LwkyWsBxMQCq&index=6,uQKpfg4yBuk,2024-12-17T15:01:05Z,5
7,#07 دورة فحص الانظمة | Nmap Course For Beginners,https://www.youtube.com/watch?v=oV9JcYvxFCY&list=PLMuAdKgHarVrTKlVhf516LwkyWsBxMQCq&index=7,oV9JcYvxFCY,2024-12-31T15:01:14Z,6
8,#08 دورة فحص الانظمة | Nmap Course For Beginners,https://www.youtube.com/watch?v=_ir81yogGMA&list=PLMuAdKgHarVrTKlVhf516LwkyWsBxMQCq&index=8,_ir81yogGMA,2025-01-06T15:00:43Z,7
9,#09 دورة فحص الانظمة | Nmap Course For Beginners,https://www.youtube.com/watch?v=DV0vpOjtOys&list=PLMuAdKgHarVrTKlVhf516LwkyWsBxMQCq&index=9,DV0vpOjtOys,2025-01-23T15:00:16Z,8
